,acc,loss,time,val_acc,val_loss
0,0.80655,0.771386742592,5.56724596024,0.8757,0.545298687804
1,0.802,0.820805311203,5.25073194504,0.8667,0.756208481473
2,0.7249,1.13074994087,5.42639183998,0.8091,0.745759310079
3,0.596233333333,1.42519891262,5.45873904228,0.5597,1.22695635204
4,0.5382,1.54958724976,5.40511894226,0.5669,1.2875415556
5,0.56165,1.47453868389,5.42064619064,0.6315,1.10729376965
6,0.604233333333,1.46338963509,5.24550485611,0.7691,1.02677098503
7,0.55605,1.82124054432,5.30888485909,0.6521,1.4956417881
8,0.473133333333,2.35860443115,5.26601004601,0.3996,6.5676306282
9,0.41785,1.94035875797,5.3221590519,0.545,1.28052717018
10,0.435816666667,1.74896776676,5.43588781357,0.5899,1.2705670269
11,0.51035,1.49875628948,5.33841300011,0.5962,1.2284771781
12,0.460666666667,2.36727714539,5.22865104675,0.4914,1.65796767406
13,0.392883333333,1.84272682667,5.21194291115,0.5263,1.72667246332
14,0.382866666667,1.99871599674,5.35143899918,0.3234,1.98181573639
15,0.3181,2.0455698967,5.22699093819,0.3575,1.75412305126
16,0.353116666667,1.83768093586,5.25510215759,0.4117,1.71282894764
17,0.391533333333,1.82489812374,5.42044496536,0.4685,1.78014599857
18,0.365266666667,2.83722352982,5.27469110489,0.3371,2.63866128826
19,0.299133333333,2.3907661438,5.37196493149,0.2931,1.91170555153
20,0.27835,1.97466993332,5.42272400856,0.3756,1.81167922211
21,0.325783333333,1.96200966835,5.44522309303,0.3806,2.75394953651
22,0.297966666667,2.05267524719,5.38079190254,0.306,1.95050544891
23,0.2397,2.09405708313,5.27849388123,0.2202,2.0661664978
24,0.192416666667,2.12806034088,5.32988500595,0.2075,2.07149365654
25,0.223733333333,2.18081641197,5.2714509964,0.2571,2.09341010704
26,0.203033333333,2.12060523033,5.2708158493,0.2354,2.00865517426
27,0.2025,2.07264876366,5.21558904648,0.25,1.95265941658
28,0.250166666667,2.07431030273,5.28325390816,0.3191,2.09426065826
29,0.270716666667,2.15482711792,5.35805296898,0.3539,2.73090047646
30,0.20195,7.83559799194,5.22087788582,0.1028,14.4611550446
31,0.12455,12.0113773346,5.21119379997,0.1028,14.4611550446
32,0.132416666667,11.9230451584,5.24322295189,0.1028,14.4611550446
33,0.129966666667,11.9642295837,5.27783203125,0.1028,14.4611550446
34,0.124133333333,12.0056591034,5.30317401886,0.1028,14.4611550446
35,0.124833333333,12.0146179199,5.21034097672,0.1028,14.4611550446
36,0.1113,12.0237913132,5.23970890045,0.1028,14.4611550446
37,0.110133333333,12.0364122391,5.31085681915,0.1028,14.4611550446
38,0.1127,11.9924459457,5.2689909935,0.1028,14.4611550446
39,0.112683333333,12.0026397705,5.25896811485,0.1028,14.4611550446
40,0.1121,12.0072546005,5.30935788155,0.1028,14.4611550446
41,0.113533333333,11.9947795868,5.2685008049,0.1028,14.4611550446
42,0.1119,11.9708223343,5.21370387077,0.1028,14.4611550446
43,0.11085,11.9915475845,5.40290880203,0.1028,14.4611550446
44,0.1118,11.9918651581,5.31176519394,0.1028,14.4611550446
45,0.11435,11.9813737869,5.43462014198,0.1028,14.4611550446
46,0.112383333333,11.9642686844,5.24157309532,0.1028,14.4611550446
47,0.112416666667,11.9797496796,5.31098198891,0.1028,14.4611550446
48,0.111683333333,12.0336589813,5.25994086266,0.1028,14.4611550446
49,0.116483333333,11.9912881851,5.2853140831,0.1028,14.4611550446
50,0.119216666667,12.0205478668,5.42832016945,0.1028,14.4611550446
51,0.114816666667,12.0547103882,5.26859593391,0.1028,14.4611550446
52,0.112133333333,12.0219774246,5.36362195015,0.1028,14.4611550446
53,0.115066666667,11.9898395538,5.27645301819,0.1028,14.4611550446
54,0.11325,11.9676246643,5.25617098808,0.1028,14.4611550446
55,0.114066666667,11.9879980087,5.42818498611,0.1028,14.4611550446
56,0.113466666667,12.0020170212,5.2817709446,0.1028,14.4611550446
57,0.11415,11.98640728,5.22547602654,0.1028,14.4611550446
58,0.112933333333,12.0030250549,5.21363806725,0.1028,14.4611550446
59,0.1146,11.9795732498,5.42822885513,0.1028,14.4611550446
60,0.112416666667,12.0093460083,5.40617012978,0.1028,14.4611550446
61,0.114316666667,11.990983963,5.37285399437,0.1028,14.4611550446
62,0.11185,12.0104732513,5.26945209503,0.1028,14.4611550446
63,0.112683333333,11.9963274002,5.2645881176,0.1028,14.4611550446
64,0.111816666667,12.0037937164,5.24836087227,0.1028,14.4611550446
65,0.1092,12.0256700516,5.2388651371,0.1028,14.4611550446
66,0.113266666667,12.0271377563,5.42716097832,0.1028,14.4611550446
67,0.110833333333,12.043337822,5.25859498978,0.1028,14.4611550446
68,0.11295,12.0574731827,5.24333286285,0.1028,14.4611550446
69,0.11445,12.0042896271,5.23228287697,0.1028,14.4611550446
70,0.114733333333,12.059469223,5.37478899956,0.1028,14.4611550446
71,0.1149,12.022236824,5.36344099045,0.1028,14.4611550446
72,0.1097,12.0247554779,5.23356294632,0.1028,14.4611550446
73,0.11135,12.0322370529,5.22459411621,0.1028,14.4611550446
74,0.11165,12.0340185165,5.21714806557,0.1028,14.4611550446
75,0.112,12.0338611603,5.28150606155,0.1028,14.4611550446
76,0.113166666667,11.9947519302,5.27052783966,0.1028,14.4611550446
77,0.113366666667,12.1930646896,5.2611989975,0.1028,14.4611550446
78,0.115966666667,12.1019477844,5.21608114243,0.1028,14.4611550446
79,0.11385,12.0610837936,5.31573009491,0.1028,14.4611550446
80,0.118283333333,12.0426292419,5.34465909004,0.1028,14.4611550446
81,0.116383333333,12.0400657654,5.21943497658,0.1028,14.4611550446
82,0.118383333333,12.023645401,5.2857568264,0.1028,14.4611550446
83,0.116633333333,12.059009552,5.27194190025,0.1028,14.4611550446
84,0.1174,12.0130462646,5.2262339592,0.1028,14.4611550446
85,0.11615,12.0526618958,5.21628880501,0.1028,14.4611550446
86,0.113633333333,12.0279912949,5.24557709694,0.1028,14.4611550446
87,0.115916666667,12.0343456268,5.28321003914,0.1028,14.4611550446
88,0.11565,12.0185699463,5.43889093399,0.1028,14.4611550446
89,0.115466666667,12.0752544403,5.36494112015,0.1028,14.4611550446
90,0.117766666667,12.0177183151,5.23349714279,0.1028,14.4611550446
91,0.118533333333,12.0293731689,5.26118803024,0.1028,14.4611550446
92,0.116083333333,12.0432243347,5.21422696114,0.1028,14.4611550446
93,0.115033333333,12.0533742905,5.43184685707,0.1028,14.4611550446
94,0.112233333333,12.0358009338,5.27234601974,0.1028,14.4611550446
95,0.11455,12.0313014984,5.43206000328,0.1028,14.4611550446
96,0.111516666667,12.0495100021,5.24373292923,0.1028,14.4611550446
97,0.11045,12.0154066086,5.22951793671,0.1028,14.4611550446
98,0.112316666667,12.0386714935,5.22154712677,0.1028,14.4611550446
99,0.110783333333,12.0392904282,5.28865003586,0.1028,14.4611550446
100,0.1092,12.0152854919,5.42684078217,0.1028,14.4611550446
101,0.109483333333,12.0848636627,5.35390496254,0.1028,14.4611550446
102,0.1096,12.0544958115,5.41119098663,0.1028,14.4611550446
103,0.1082,12.0234222412,5.21183681488,0.1028,14.4611550446
104,0.107433333333,12.0131235123,5.23734807968,0.1028,14.4611550446
105,0.107433333333,12.0272064209,5.41363811493,0.1028,14.4611550446
106,0.10765,12.0343418121,5.33998203278,0.1028,14.4611550446
107,0.10845,12.0209770203,5.35375499725,0.1028,14.4611550446
108,0.109116666667,12.0095500946,5.41194486618,0.1028,14.4611550446
109,0.1088,12.0056772232,5.42999601364,0.1028,14.4611550446
110,0.107316666667,12.0115756989,5.42108893394,0.1028,14.4611550446
111,0.10965,12.0493249893,5.34262990952,0.1028,14.4611550446
112,0.107083333333,12.0456371307,5.4104809761,0.1028,14.4611550446
113,0.1074,12.0209331512,5.26071190834,0.1028,14.4611550446
114,0.106916666667,12.0332660675,5.27791309357,0.1028,14.4611550446
115,0.108283333333,12.0002918243,5.26894021034,0.1028,14.4611550446
116,0.10605,12.0576381683,5.25908613205,0.1028,14.4611550446
117,0.108616666667,12.0419225693,5.4070558548,0.1028,14.4611550446
118,0.108783333333,12.0195808411,5.28714179993,0.1028,14.4611550446
119,0.107416666667,12.0220832825,5.33753991127,0.1028,14.4611550446
120,0.108916666667,12.0515365601,5.24796295166,0.1028,14.4611550446
121,0.108016666667,12.0409660339,5.27267599106,0.1028,14.4611550446
122,0.108033333333,12.0246572495,5.41117501259,0.1028,14.4611550446
123,0.106966666667,12.0164585114,5.34173679352,0.1028,14.4611550446
124,0.10795,12.0174283981,5.31330680847,0.1028,14.4611550446
125,0.108833333333,11.9983558655,5.40544486046,0.1028,14.4611550446
126,0.108416666667,11.9840269089,5.34016895294,0.1028,14.4611550446
127,0.10845,12.0294895172,5.23557019234,0.1028,14.4611550446
128,0.10725,12.0346307755,5.34724998474,0.1028,14.4611550446
129,0.10545,12.0310335159,5.2484998703,0.1028,14.4611550446
130,0.10845,11.9959373474,5.35614395142,0.1028,14.4611550446
131,0.110466666667,12.027545929,5.22675180435,0.1028,14.4611550446
132,0.110066666667,11.9960041046,5.40757513046,0.1028,14.4611550446
133,0.111283333333,12.0112476349,5.25322699547,0.1028,14.4611550446
134,0.109966666667,11.9832305908,5.20200300217,0.1028,14.4611550446
135,0.108816666667,12.0239830017,5.42424893379,0.1028,14.4611550446
136,0.104,12.0075407028,5.21206402779,0.1028,14.4611550446
137,0.10435,12.0204954147,5.31217885017,0.1028,14.4611550446
138,0.10605,12.0317668915,5.40921401978,0.1028,14.4611550446
139,0.1052,11.999420166,5.2555270195,0.1028,14.4611550446
140,0.103216666667,12.0325899124,5.26968002319,0.1028,14.4611550446
141,0.104033333333,12.0013532639,5.40701007843,0.1028,14.4611550446
142,0.104883333333,12.0105085373,5.29894709587,0.1028,14.4611550446
143,0.106183333333,11.983631134,5.26769781113,0.1028,14.4611550446
144,0.10555,12.0022649765,5.22437405586,0.1028,14.4611550446
145,0.105016666667,12.0261936188,5.28418207169,0.1028,14.4611550446
146,0.105466666667,12.0088434219,5.24001502991,0.1028,14.4611550446
147,0.103983333333,12.0032739639,5.19571900368,0.1028,14.4611550446
148,0.104866666667,12.0305376053,5.26170301437,0.1028,14.4611550446
149,0.106533333333,11.9722299576,5.21401906013,0.1028,14.4611550446
150,0.1046,12.010184288,5.31984710693,0.1028,14.4611550446
151,0.1057,12.0177221298,5.1946978569,0.1028,14.4611550446
