,acc,loss,time,val_acc,val_loss
0,0.100147952655,2.58108234406,1067.20480704,0.111,2.30154668388
1,0.0986484325016,2.30528879166,1132.54251695,0.1031,2.30617137032
2,0.100367882278,2.30454516411,967.067019939,0.1042,2.30271979561
3,0.101447536788,2.30396986008,903.885344982,0.1002,2.30496872406
4,0.101807421625,2.30403065681,903.632844925,0.1013,2.30240616837
5,0.101047664747,2.30355525017,905.002339125,0.0992,2.3037191227
6,0.100727767115,2.30394244194,903.922787189,0.1,2.30259539642
7,0.102687140115,2.30363559723,903.899000883,0.0983,2.30267338219
8,0.100027991043,2.30348825455,903.56253314,0.0994,2.303089785
9,0.0993082213692,2.30341100693,903.295099974,0.1013,2.29784471512
10,0.100747760717,2.30364775658,903.755683899,0.1047,2.30204992256
11,0.100367882278,2.30336165428,903.751712084,0.1034,2.30339983902
12,0.103526871401,2.30321073532,903.672864914,0.1009,2.30302132797
13,0.101967370441,2.3034992218,904.553792,0.1007,2.30300267944
14,0.100667786308,2.30316400528,904.243947983,0.0998,2.30444213371
15,0.103206973768,2.30323457718,903.93717289,0.1014,2.30270607605
16,0.100167946257,2.30339956284,903.574811935,0.0999,2.3030450676
17,0.100787747921,2.3033182621,903.25278616,0.0976,2.30385003357
18,0.101747440819,2.30334830284,903.648284197,0.1002,2.30308001862
19,0.10068777991,2.30333542824,903.858706951,0.097,2.30365193405
20,0.0986684261036,2.30345153809,902.782819986,0.0989,2.30299427032
21,0.0982285668586,2.30344080925,904.137904882,0.1001,2.30287508545
22,0.100607805502,2.3033823967,903.965821028,0.1007,2.30331202469
23,0.0968290147153,2.30346488953,904.351763964,0.1,2.30254083023
24,0.0982685540627,2.30346751213,904.117977858,0.1007,2.30317596359
25,0.0992082533589,2.30338287354,904.160420895,0.1002,2.30316237373
26,0.0994881637876,2.30325770378,904.106124878,0.1001,2.30266990013
27,0.100447856686,2.30317664146,904.913788795,0.1051,2.30287884293
28,0.0995881317978,2.30333566666,904.12057209,0.1162,2.30090349045
29,0.100107965451,2.30355167389,903.482877016,0.1001,2.30271977463
30,0.099648112604,2.30334734917,904.222059965,0.0997,2.30324309959
31,0.0985484644914,2.30339980125,904.346045017,0.0997,2.30294366531
32,0.100727767115,2.30327820778,903.931821823,0.1003,2.30227376671
33,0.100207933461,2.30322241783,904.229785919,0.1003,2.30284693909
34,0.0991682661548,2.30340147018,904.201518059,0.1,2.30287944832
35,0.0963691618682,2.30336880684,904.627122879,0.0999,2.30296583786
36,0.102407229687,2.30294966698,903.674213171,0.0999,2.30136937752
37,0.100067978247,2.3034760952,903.528850079,0.1,2.30354964905
38,0.0986084452975,2.30348825455,904.137491941,0.1015,2.30259795303
39,0.0991682661548,2.30338907242,904.505330086,0.1024,2.30345973396
40,0.0993282149712,2.30348372459,904.235718966,0.0999,2.30339203873
41,0.0972888675624,2.30335903168,903.388965845,0.1,2.30271326485
42,0.0995881317978,2.30335211754,903.694930077,0.1059,2.30258497009
43,0.100427863084,2.3032104969,903.587805986,0.1001,2.3028648735
44,0.100547824696,2.3031141758,903.771145105,0.1101,2.30159874115
45,0.0978286948177,2.30337452888,903.932526112,0.1001,2.30323827133
46,0.0995881317978,2.30336833,903.428159952,0.1,2.30330200691
47,0.0968690019194,2.30338764191,903.640949965,0.1002,2.30283314743
48,0.0961892194498,2.30340456963,903.735163212,0.1,2.30303987083
49,0.100547824696,2.30331015587,905.090945005,0.1003,2.30353606415
50,0.0980086372361,2.30335783958,904.426879883,0.1003,2.30296370239
51,0.103346928983,2.30296063423,903.874518871,0.1,2.30299950867
52,0.0983685220729,2.3033323288,903.68837595,0.1007,2.3031806366
53,0.099648112604,2.30336403847,903.398401022,0.1002,2.30292240028
54,0.097988643634,2.30330491066,903.553231955,0.1,2.30317145767
55,0.102447216891,2.30319714546,903.224521875,0.0997,2.3029835556
56,0.101427543186,2.30326509476,903.90447998,0.0993,2.30326283035
57,0.0993082213692,2.30329275131,904.02564311,0.1,2.30364415817
58,0.100867722329,2.30325865746,903.892273903,0.1061,2.30157266312
59,0.0979486564299,2.3033156395,904.038672924,0.1001,2.30321264801
60,0.100127959053,2.30322504044,904.242753983,0.1003,2.30307157745
61,0.0991282789507,2.30332899094,1113.78118801,0.1034,2.30179524307
62,0.0986884197057,2.30342698097,1660.99645495,0.1019,2.30284879227
63,0.100667786308,2.30328083038,2634.93734503,0.1003,2.30346258125
64,0.101427543186,2.30325078964,2682.35699606,0.1001,2.30281563072
65,0.100107965451,2.30319547653,2683.46266317,0.0999,2.30269238892
66,0.102947056942,2.30323910713,2683.33630681,0.0998,2.30332404022
67,0.0993082213692,2.30316662788,2671.47097993,0.0999,2.30313489609
68,0.0991882597569,2.30335426331,2676.74782586,0.1002,2.30303241653
69,0.100527831094,2.30329442024,2683.43215203,0.1019,2.30352612915
70,0.101207613564,2.30320286751,2682.78590703,0.0983,2.30305489006
71,0.101887396033,2.30313491821,2682.43504,0.1002,2.30337573738
72,0.100547824696,2.30328273773,2673.9298842,0.0994,2.30339341888
73,0.0976687460013,2.30332446098,2674.45510697,0.0998,2.30289590988
74,0.097988643634,2.30338764191,2683.190804,0.0998,2.30298488197
75,0.0987683941139,2.30341672897,2684.60582995,0.1,2.30287051048
76,0.101087651951,2.30322933197,2684.15151286,0.1,2.30279735413
77,0.101527511196,2.30310559273,2676.92654395,0.0987,2.30278577728
78,0.101127639155,2.30311226845,2670.87188792,0.1,2.30335996017
79,0.100987683941,2.30315375328,2684.49272513,0.1057,2.30083562241
80,0.100947696737,2.30283069611,2682.29684091,0.1131,2.29890768433
81,0.103506877799,2.30262446404,2682.82137609,0.0998,2.30592258301
82,0.104766474728,2.30224084854,2678.48884797,0.109,2.30086052895
83,0.101587492003,2.30265951157,2669.01212907,0.0975,2.30129382782
84,0.0995281509917,2.3031141758,2684.2315619,0.1002,2.30274458389
85,0.106026071657,2.30170845985,2682.47342086,0.1424,2.28488801498
86,0.150171944978,2.21402859688,2683.17284083,0.1952,2.12258932076
87,0.197296865003,2.10392546654,2684.06431198,0.1986,2.13020125923
88,0.206653870761,2.07944583893,2665.66002297,0.2134,2.15917930031
89,0.219489763276,2.04940032959,2681.39662385,0.222,2.18491085472
90,0.238783589251,2.02071142197,2682.16570807,0.2105,2.25992060852
91,0.242782309661,2.01198768616,2684.835742,0.2096,2.36677231369
92,0.248880358285,1.99661183357,2682.19036603,0.2019,2.4493898201
93,0.262935860525,1.97223329544,2664.95464206,0.2191,2.35430932007
94,0.271992962252,1.952501297,2682.16068792,0.2578,2.06523559837
95,0.288447696737,1.92098534107,2681.76883698,0.2519,2.12993935394
96,0.303103007038,1.89079344273,2681.8842001,0.3164,1.90254528027
