index,acc,loss,time,val_acc,val_loss
59,0.100666666667,14.4955415726,5.85881996155,0.0958,14.5739816513
60,0.100233333333,14.5025253296,5.80828309059,0.0958,14.5739816513
61,0.100016666667,14.5060176849,5.75834488869,0.0958,14.5739816513
62,0.100933333333,14.4912424088,5.77844595909,0.0958,14.5739816513
63,0.0998666666667,14.5084352493,5.76675200462,0.0958,14.5739816513
64,0.100916666667,14.4915103912,5.7726418972,0.0958,14.5739816513
65,0.100216666667,14.5027933121,5.75648403168,0.0958,14.5739816513
66,0.100866666667,14.4923181534,5.81859016418,0.0958,14.5739816513
67,0.0996333333333,14.5121955872,5.76447296143,0.0958,14.5739816513
68,0.100116666667,14.5044059753,5.80136179924,0.0958,14.5739816513
69,0.0987666666667,14.5261650085,5.80323696136,0.0958,14.5739816513
70,0.10085,14.4925851822,5.77534008026,0.0958,14.5739816513
71,0.1008,14.4933919907,5.79269099236,0.0958,14.5739816513
72,0.100433333333,14.4993019104,5.7954249382,0.0958,14.5739816513
73,0.09955,14.5135393143,5.7999060154,0.0958,14.5739816513
74,0.100233333333,14.5025253296,5.85635399818,0.0958,14.5739816513
75,0.0998333333333,14.5089731216,5.86708307266,0.0958,14.5739816513
76,0.09995,14.5070915222,5.76290893555,0.0958,14.5739816513
77,0.09965,14.5119285583,5.79623794556,0.0958,14.5739816513
78,0.100916666667,14.4915113449,5.79932117462,0.0958,14.5739816513
79,0.101,14.4901685715,5.77403402328,0.0958,14.5739816513
80,0.100016666667,14.5060167313,5.82780408859,0.0958,14.5739816513
81,0.100783333333,14.4936599731,5.76021099091,0.0958,14.5739816513
82,0.0997833333333,14.5097780228,5.76595401764,0.0958,14.5739816513
83,0.100533333333,14.4976892471,5.83573317528,0.0958,14.5739816513
84,0.0999333333333,14.5073604584,5.78580117226,0.0958,14.5739816513
85,0.0995666666667,14.5132703781,5.82176589966,0.0958,14.5739816513
86,0.1009,14.4917802811,5.7787399292,0.0958,14.5739816513
87,0.100883333333,14.4920492172,5.76551008224,0.0958,14.5739816513
88,0.0996166666667,14.5124645233,5.78498101234,0.0958,14.5739816513
89,0.09995,14.5070924759,5.82274794579,0.0958,14.5739816513
90,0.10095,14.4909753799,5.78796195984,0.0958,14.5739816513
91,0.1008,14.4933919907,5.77602720261,0.0958,14.5739816513
92,0.100516666667,14.4979581833,5.78004598618,0.0958,14.5739816513
93,0.0995,14.5143451691,5.76609706879,0.0958,14.5739816513
94,0.100633333333,14.4960784912,5.76970601082,0.0958,14.5739816513
95,0.0998333333333,14.5089731216,5.77411007881,0.0958,14.5739816513
96,0.100016666667,14.5060167313,5.79515385628,0.0958,14.5739816513
97,0.1016,14.4804983139,5.85897803307,0.0958,14.5739816513
98,0.10095,14.4909753799,5.76847600937,0.0958,14.5739816513
99,0.09965,14.511926651,5.77048397064,0.0958,14.5739816513
100,0.100266666667,14.5019874573,5.86361002922,0.0958,14.5739816513
101,0.100783333333,14.4936599731,5.83129787445,0.0958,14.5739816513
102,0.104333333333,14.4364414215,5.76517510414,0.1135,14.2886914627
103,0.106866666667,14.3956079483,5.77017402649,0.1135,14.2886914627
104,0.107533333333,14.3848628998,5.8674659729,0.1135,14.2886914627
105,0.107216666667,14.3899669647,5.86463999748,0.1135,14.2886914627
106,0.107433333333,14.3864746094,5.84676480293,0.1135,14.2886914627
107,0.1079,14.37895298,5.86530089378,0.1135,14.2886914627
108,0.105866666667,14.4117269516,5.83460783958,0.1135,14.2886914627
109,0.1061,14.4079656601,5.78367614746,0.1135,14.2886914627
110,0.106316666667,14.4044733047,5.80397582054,0.1135,14.2886914627
111,0.107433333333,14.3864746094,5.86542701721,0.1135,14.2886914627
112,0.106266666667,14.4052791595,5.8744289875,0.1135,14.2886914627
113,0.106583333333,14.4001750946,5.89058303833,0.1135,14.2886914627
114,0.108783333333,14.3647155762,5.9729590416,0.1135,14.2886914627
115,0.108683333333,14.3663282394,5.83674812317,0.1135,14.2886914627
116,0.105866666667,14.4117269516,5.76825594902,0.1135,14.2886914627
117,0.1074,14.3870124817,5.86616587639,0.1135,14.2886914627
118,0.105266666667,14.4213981628,5.78067111969,0.1135,14.2886914627
119,0.106166666667,14.4068908691,5.79155802727,0.1135,14.2886914627
120,0.105933333333,14.4106521606,5.77195000648,0.1135,14.2886914627
121,0.10565,14.4152183533,5.81528401375,0.1135,14.2886914627
122,0.107016666667,14.3931903839,5.79999899864,0.1135,14.2886914627
123,0.1063,14.4047422409,5.85061597824,0.1135,14.2886914627
124,0.10625,14.4055480957,5.86657691002,0.1135,14.2886914627
125,0.106783333333,14.3969507217,5.78452086449,0.1135,14.2886914627
126,0.1072,14.3902349472,5.76115679741,0.1135,14.2886914627
127,0.10705,14.3926544189,5.82073783875,0.1135,14.2886914627
128,0.108016666667,14.377073288,5.86503100395,0.1135,14.2886914627
129,0.107033333333,14.3929214478,5.88408708572,0.1135,14.2886914627
130,0.107333333333,14.3880872726,5.82726192474,0.1135,14.2886914627
131,0.10725,14.3894290924,5.8683822155,0.1135,14.2886914627
132,0.108983333333,14.3614912033,5.8095061779,0.1135,14.2886914627
133,0.106666666667,14.3988323212,5.78204607964,0.1135,14.2886914627
134,0.107083333333,14.392115593,5.80016088486,0.1135,14.2886914627
135,0.10775,14.3813705444,5.86669301987,0.1135,14.2886914627
136,0.107716666667,14.3819084167,5.7741549015,0.1135,14.2886914627
137,0.1064,14.4031305313,5.79444909096,0.1135,14.2886914627
138,0.1067,14.3982954025,5.86496901512,0.1135,14.2886914627
139,0.107466666667,14.3859376907,5.85757613182,0.1135,14.2886914627
140,0.10705,14.3926544189,5.86877393723,0.1135,14.2886914627
141,0.105083333333,14.4243516922,5.88042187691,0.1135,14.2886914627
142,0.10665,14.3991012573,5.88510799408,0.1135,14.2886914627
143,0.107933333333,14.3784160614,5.78396296501,0.1135,14.2886914627
144,0.10695,14.3942651749,5.85479998589,0.1135,14.2886914627
145,0.1088,14.3644456863,5.85838007927,0.1135,14.2886914627
146,0.1088,14.3644456863,5.82058000565,0.1135,14.2886914627
147,0.106966666667,14.3939962387,5.80159711838,0.1135,14.2886914627
148,0.107883333333,14.3792228699,5.8051199913,0.1135,14.2886914627
149,0.107483333333,14.3856687546,5.80982089043,0.1135,14.2886914627
150,0.10775,14.3813705444,5.87279415131,0.1135,14.2886914627
151,0.107883333333,14.3792219162,5.85282897949,0.1135,14.2886914627
152,0.106483333333,14.4017877579,5.81772708893,0.1135,14.2886914627
153,0.108933333333,14.3622980118,5.76829409599,0.1135,14.2886914627
154,0.107133333333,14.3913106918,5.82612299919,0.1135,14.2886914627
155,0.107116666667,14.391579628,5.87150597572,0.1135,14.2886914627
156,0.106683333333,14.398563385,5.80434799194,0.1135,14.2886914627
157,0.106683333333,14.398563385,5.8134791851,0.1135,14.2886914627
158,0.107533333333,14.3848628998,5.79931402206,0.1135,14.2886914627
159,0.108216666667,14.3738489151,5.86844491959,0.1135,14.2886914627
160,0.108233333333,14.3735809326,5.78312015533,0.1135,14.2886914627
161,0.108183333333,14.3743858337,5.86746311188,0.1135,14.2886914627
162,0.108333333333,14.371969223,5.8097140789,0.1135,14.2886914627
163,0.109083333333,14.3598814011,5.8457531929,0.1135,14.2886914627
164,0.106166666667,14.4068908691,5.7813680172,0.1135,14.2886914627
165,0.106166666667,14.4068918228,5.77259492874,0.1135,14.2886914627
166,0.1084,14.3708944321,5.86617302895,0.1135,14.2886914627
167,0.107416666667,14.3867435455,5.87739801407,0.1135,14.2886914627
168,0.107616666667,14.38352108,5.79125404358,0.1135,14.2886914627
169,0.104966666667,14.4262332916,5.81489109993,0.1135,14.2886914627
170,0.105633333333,14.4154872894,5.76625704765,0.1135,14.2886914627
171,0.109416666667,14.3545084,5.79978704453,0.1135,14.2886914627
172,0.109266666667,14.3569259644,5.79015088081,0.1135,14.2886914627
173,0.108083333333,14.3759975433,5.8082921505,0.1135,14.2886914627
174,0.107416666667,14.3867435455,5.79537391663,0.1135,14.2886914627
175,0.107783333333,14.3808336258,5.76659083366,0.1135,14.2886914627
176,0.107433333333,14.3864746094,5.80234313011,0.1135,14.2886914627
177,0.107583333333,14.384057045,5.86532688141,0.1135,14.2886914627
178,0.107233333333,14.3896980286,5.85994100571,0.1135,14.2886914627
179,0.106833333333,14.3961458206,5.87054800987,0.1135,14.2886914627
180,0.108616666667,14.3674020767,5.88204097748,0.1135,14.2886914627
181,0.107183333333,14.3905038834,5.83585691452,0.1135,14.2886914627
182,0.107216666667,14.3899669647,5.86500883102,0.1135,14.2886914627
183,0.108116666667,14.3754606247,5.8443300724,0.1135,14.2886914627
184,0.10685,14.3958768845,5.86846613884,0.1135,14.2886914627
185,0.107233333333,14.3896980286,5.89030098915,0.1135,14.2886914627
186,0.106966666667,14.3939962387,5.77955389023,0.1135,14.2886914627
187,0.106216666667,14.4060850143,5.78117489815,0.1135,14.2886914627
188,0.10745,14.3862066269,5.7809419632,0.1135,14.2886914627
189,0.108283333333,14.3727741241,5.86425805092,0.1135,14.2886914627
190,0.107166666667,14.3907728195,5.88516998291,0.1135,14.2886914627
191,0.110616666667,14.3351659775,5.79528880119,0.1135,14.2886914627
192,0.107416666667,14.3867435455,5.79029107094,0.1135,14.2886914627
193,0.108133333333,14.3751916885,5.81279397011,0.1135,14.2886914627
194,0.10795,14.3781471252,5.76682496071,0.1135,14.2886914627
195,0.110016666667,14.344836235,5.82010293007,0.1135,14.2886914627
196,0.10815,14.3749237061,5.84786605835,0.1135,14.2886914627
197,0.107583333333,14.384057045,5.77361917496,0.1135,14.2886914627
198,0.109616666667,14.3512830734,5.79691696167,0.1135,14.2886914627
199,0.1083,14.372505188,5.79746413231,0.1135,14.2886914627
200,0.107016666667,14.3931903839,5.86452889442,0.1135,14.2886914627
201,0.1091,14.3596124649,5.79979896545,0.1135,14.2886914627
202,0.109,14.3612241745,5.86492490768,0.1135,14.2886914627
203,0.106733333333,14.3977584839,5.88354301453,0.1135,14.2886914627
204,0.107983333333,14.3776092529,5.7972369194,0.1135,14.2886914627
205,0.109016666667,14.3609542847,5.86829304695,0.1135,14.2886914627
206,0.108016666667,14.377073288,5.84129118919,0.1135,14.2886914627
207,0.10775,14.3813705444,5.8774330616,0.1135,14.2886914627
208,0.10745,14.3862066269,5.85574889183,0.1135,14.2886914627
209,0.1075,14.3853998184,5.84181809425,0.1135,14.2886914627
210,0.1069,14.3950719833,5.7899081707,0.1135,14.2886914627
211,0.1092,14.3579998016,5.77696084976,0.1135,14.2886914627
212,0.10745,14.3862066269,5.76488399506,0.1135,14.2886914627
213,0.108866666667,14.3633718491,5.81642985344,0.1135,14.2886914627
214,0.10775,14.3813705444,5.86800193787,0.1135,14.2886914627
215,0.107816666667,14.3802957535,5.88166809082,0.1135,14.2886914627
216,0.107933333333,14.3784160614,5.77923607826,0.1135,14.2886914627
217,0.107433333333,14.3864746094,5.83331108093,0.1135,14.2886914627
218,0.110683333333,14.334025383,5.85850787163,0.1135,14.2886914627
219,0.112183333333,14.3099145889,5.80422902107,0.1135,14.2886914627
220,0.111683333333,14.3179731369,5.78399610519,0.1135,14.2886914627
221,0.112066666667,14.3117933273,5.80165886879,0.1135,14.2886914627
222,0.112266666667,14.3085708618,5.80787301064,0.1135,14.2886914627
223,0.111916666667,14.3142127991,5.82880806923,0.1135,14.2886914627
224,0.112066666667,14.3117933273,5.78055310249,0.1135,14.2886914627
225,0.112316666667,14.307765007,5.81771802902,0.1135,14.2886914627
226,0.111983333333,14.3131370544,5.86531281471,0.1135,14.2886914627
227,0.112383333333,14.3066892624,5.86980295181,0.1135,14.2886914627
228,0.112266666667,14.3085708618,5.88065004349,0.1135,14.2886914627
229,0.11175,14.3168992996,5.85350203514,0.1135,14.2886914627
230,0.11195,14.3136749268,5.77989912033,0.1135,14.2886914627
231,0.112166666667,14.3101825714,5.83755707741,0.1135,14.2886914627
232,0.1122,14.3096456528,5.76923394203,0.1135,14.2886914627
233,0.112316666667,14.307765007,5.7885761261,0.1135,14.2886914627
234,0.111833333333,14.3155555725,5.78458094597,0.1135,14.2886914627
235,0.112033333333,14.3123311996,5.77843403816,0.1135,14.2886914627
236,0.112266666667,14.3085708618,5.8408229351,0.1135,14.2886914627
237,0.111883333333,14.314748764,5.76902413368,0.1135,14.2886914627
238,0.11245,14.3056154251,5.84521698952,0.1135,14.2886914627
239,0.1121,14.3112564087,5.86285591125,0.1135,14.2886914627
240,0.112566666667,14.303735733,5.8012881279,0.1135,14.2886914627
241,0.11245,14.3056154251,5.86394309998,0.1135,14.2886914627
242,0.1121,14.3112573624,5.79352211952,0.1135,14.2886914627
243,0.111816666667,14.315823555,5.7692527771,0.1135,14.2886914627
244,0.112116666667,14.3109874725,5.86570310593,0.1135,14.2886914627
245,0.1122,14.3096446991,5.80002093315,0.1135,14.2886914627
246,0.112583333333,14.3034667969,5.86676311493,0.1135,14.2886914627
247,0.112566666667,14.303735733,5.76448917389,0.1135,14.2886914627
248,0.112133333333,14.3107194901,5.84235501289,0.1135,14.2886914627
249,0.112066666667,14.3117952347,5.86307787895,0.1135,14.2886914627
250,0.112733333333,14.3010492325,5.80083703995,0.1135,14.2886914627
251,0.112133333333,14.3107194901,5.79765796661,0.1135,14.2886914627
252,0.112633333333,14.3026599884,5.81318902969,0.1135,14.2886914627
253,0.112066666667,14.3117933273,5.79857492447,0.1135,14.2886914627
254,0.1117,14.3177042007,5.84169697762,0.1135,14.2886914627
255,0.112433333333,14.3058843613,5.82172989845,0.1135,14.2886914627
256,0.111683333333,14.3179731369,5.80671811104,0.1135,14.2886914627
257,0.111883333333,14.314748764,5.86675715446,0.1135,14.2886914627
258,0.11225,14.308839798,5.80717110634,0.1135,14.2886914627
259,0.112216666667,14.3093767166,5.85921502113,0.1135,14.2886914627
260,0.112,14.312869072,5.88162899017,0.1135,14.2886914627
261,0.111866666667,14.3150177002,5.85482883453,0.1135,14.2886914627
262,0.1119,14.3144807816,5.86612391472,0.1135,14.2886914627
263,0.11215,14.3104515076,5.85850596428,0.1135,14.2886914627
264,0.11185,14.31528759,5.805560112,0.1135,14.2886914627
265,0.1123,14.3080329895,5.77500104904,0.1135,14.2886914627
266,0.112283333333,14.3083019257,5.86296916008,0.1135,14.2886914627
267,0.1121,14.3112573624,5.83832812309,0.1135,14.2886914627
268,0.112016666667,14.3126001358,5.78527998924,0.1135,14.2886914627
269,0.111883333333,14.314748764,5.80331993103,0.1135,14.2886914627
270,0.112066666667,14.3117933273,5.79315519333,0.1135,14.2886914627
271,0.111816666667,14.315823555,5.86515688896,0.1135,14.2886914627
272,0.112416666667,14.3061532974,5.89254117012,0.1135,14.2886914627
273,0.11255,14.3040037155,5.76899814606,0.1135,14.2886914627
274,0.11195,14.3136749268,5.77191901207,0.1135,14.2886914627
275,0.112083333333,14.3115253448,5.85070800781,0.1135,14.2886914627
276,0.11205,14.3120622635,5.85334300995,0.1135,14.2886914627
277,0.112566666667,14.303735733,5.87192106247,0.1135,14.2886914627
278,0.112016666667,14.3126001358,5.76757597923,0.1135,14.2886914627
279,0.1122,14.3096456528,5.80018305779,0.1135,14.2886914627
280,0.1123,14.3080329895,5.86843800545,0.1135,14.2886914627
281,0.112083333333,14.3115262985,5.77907109261,0.1135,14.2886914627
282,0.112216666667,14.3093767166,5.83207607269,0.1135,14.2886914627
283,0.112316666667,14.307765007,5.7913081646,0.1135,14.2886914627
284,0.111966666667,14.3134059906,5.76607704163,0.1135,14.2886914627
285,0.112266666667,14.3085708618,5.79859805107,0.1135,14.2886914627
286,0.112383333333,14.3066892624,5.82595181465,0.1135,14.2886914627
287,0.112383333333,14.3066902161,5.86560606956,0.1135,14.2886914627
288,0.1122,14.3096456528,5.85088396072,0.1135,14.2886914627
289,0.112116666667,14.3109884262,5.86582398415,0.1135,14.2886914627
290,0.112283333333,14.3083019257,5.83124089241,0.1135,14.2886914627
291,0.1123,14.3080329895,5.81410503387,0.1135,14.2886914627
292,0.11245,14.3056154251,5.8698759079,0.1135,14.2886914627
293,0.111866666667,14.3150177002,5.86172795296,0.1135,14.2886914627
294,0.112066666667,14.3117933273,5.78342700005,0.1135,14.2886914627
295,0.112016666667,14.3126001358,5.86276102066,0.1135,14.2886914627
296,0.112316666667,14.307765007,5.88683891296,0.1135,14.2886914627
297,0.11245,14.3056154251,5.87994217873,0.1135,14.2886914627
298,0.112,14.312869072,5.88365292549,0.1135,14.2886914627
299,0.112033333333,14.3123311996,5.81303596497,0.1135,14.2886914627
300,0.112533333333,14.304271698,5.84183812141,0.1135,14.2886914627
301,0.112066666667,14.3117952347,5.77435112,0.1135,14.2886914627
302,0.1123,14.3080329895,5.85002684593,0.1135,14.2886914627
303,0.112316666667,14.307765007,5.77888393402,0.1135,14.2886914627
304,0.112166666667,14.3101835251,5.81821107864,0.1135,14.2886914627
305,0.111866666667,14.3150177002,5.76958990097,0.1135,14.2886914627
306,0.112183333333,14.3099136353,5.77355504036,0.1135,14.2886914627
307,0.111883333333,14.3147497177,5.8093380928,0.1135,14.2886914627
308,0.112116666667,14.3109884262,5.78087902069,0.1135,14.2886914627
309,0.112,14.312869072,5.86479091644,0.1135,14.2886914627
310,0.111883333333,14.3147497177,5.88268113136,0.1135,14.2886914627
311,0.112266666667,14.3085708618,5.87738013268,0.1135,14.2886914627
312,0.11205,14.3120622635,5.87581300735,0.1135,14.2886914627
313,0.112416666667,14.3061532974,5.88204193115,0.1135,14.2886914627
314,0.11265,14.3023920059,5.86725687981,0.1135,14.2886914627
315,0.112133333333,14.3107194901,5.84261012077,0.1135,14.2886914627
316,0.111983333333,14.3131370544,5.86880588531,0.1135,14.2886914627
317,0.112283333333,14.3083019257,5.87726616859,0.1135,14.2886914627
318,0.11245,14.3056154251,5.77220797539,0.1135,14.2886914627
319,0.1119,14.3144798279,5.86333799362,0.1135,14.2886914627
320,0.112033333333,14.3123311996,5.8485481739,0.1135,14.2886914627
321,0.111716666667,14.3174352646,5.79122209549,0.1135,14.2886914627
322,0.112116666667,14.3109884262,5.85591006279,0.1135,14.2886914627
323,0.112333333333,14.3074970245,5.76492881775,0.1135,14.2886914627
324,0.112,14.312869072,5.76863789558,0.1135,14.2886914627
325,0.112283333333,14.3083019257,5.86699080467,0.1135,14.2886914627
326,0.111916666667,14.3142127991,5.81015706062,0.1135,14.2886914627
327,0.111916666667,14.3142127991,5.77498197556,0.1135,14.2886914627
328,0.1122,14.3096446991,5.7976269722,0.1135,14.2886914627
329,0.11215,14.3104515076,5.85872220993,0.1135,14.2886914627
330,0.11205,14.3120622635,5.79526114464,0.1135,14.2886914627
331,0.112283333333,14.3083019257,5.86273384094,0.1135,14.2886914627
332,0.112333333333,14.3074960709,5.8318798542,0.1135,14.2886914627
333,0.1119,14.3144807816,5.8659260273,0.1135,14.2886914627
334,0.112416666667,14.3061532974,5.8855638504,0.1135,14.2886914627
335,0.1121,14.3112564087,5.88167405128,0.1135,14.2886914627
336,0.1119,14.3144807816,5.81394910812,0.1135,14.2886914627
337,0.111533333333,14.320391655,5.87431788445,0.1135,14.2886914627
338,0.11175,14.3168983459,5.83498907089,0.1135,14.2886914627
339,0.1126,14.3031978607,5.78885698318,0.1135,14.2886914627
340,0.1122,14.3096456528,5.86776804924,0.1135,14.2886914627
341,0.112266666667,14.3085708618,5.78464984894,0.1135,14.2886914627
342,0.11215,14.3104515076,7.06205201149,0.1135,14.2886914627
343,0.112316666667,14.307765007,5.88294386864,0.1135,14.2886914627
344,0.112533333333,14.3042726517,5.88228988647,0.1135,14.2886914627
345,0.112,14.312869072,5.88469099998,0.1135,14.2886914627
346,0.1124,14.3064212799,5.88452911377,0.1135,14.2886914627
347,0.112183333333,14.3099145889,5.88542699814,0.1135,14.2886914627
348,0.112083333333,14.3115253448,5.88755106926,0.1135,14.2886914627
349,0.11235,14.3072271347,5.88405609131,0.1135,14.2886914627
350,0.112333333333,14.3074960709,5.88721084595,0.1135,14.2886914627
351,0.112583333333,14.3034667969,5.88218712807,0.1135,14.2886914627
352,0.11195,14.3136749268,5.88766884804,0.1135,14.2886914627
353,0.11215,14.3104524612,5.88397192955,0.1135,14.2886914627
354,0.112266666667,14.3085708618,5.89154195786,0.1135,14.2886914627
355,0.111966666667,14.3134059906,5.88305711746,0.1135,14.2886914627
356,0.112116666667,14.3109884262,5.88439202309,0.1135,14.2886914627
357,0.112266666667,14.3085708618,5.88747406006,0.1135,14.2886914627
358,0.112183333333,14.3099136353,5.88547611237,0.1135,14.2886914627
359,0.112116666667,14.3109884262,5.88717293739,0.1135,14.2886914627
360,0.1118,14.3160915375,5.88282895088,0.1135,14.2886914627
361,0.112066666667,14.3117952347,5.88875198364,0.1135,14.2886914627
362,0.112166666667,14.3101835251,5.88176894188,0.1135,14.2886914627
363,0.112133333333,14.3107194901,5.8773598671,0.1135,14.2886914627
364,0.112166666667,14.3101825714,5.88888406754,0.1135,14.2886914627
365,0.112533333333,14.3042726517,5.88213586807,0.1135,14.2886914627
366,0.11245,14.3056154251,5.88782501221,0.1135,14.2886914627
367,0.1124,14.3064222336,5.88093400002,0.1135,14.2886914627
368,0.111416666667,14.3222703934,5.88243508339,0.1135,14.2886914627
369,0.112333333333,14.3074960709,5.8827559948,0.1135,14.2886914627
370,0.1124,14.3064222336,5.87988805771,0.1135,14.2886914627
371,0.11265,14.3023929596,5.88495087624,0.1135,14.2886914627
372,0.111833333333,14.3155546188,5.87124896049,0.1135,14.2886914627
373,0.112033333333,14.3123311996,5.87714219093,0.1135,14.2886914627
374,0.1121,14.3112564087,5.8844370842,0.1135,14.2886914627
375,0.112066666667,14.3117933273,5.88233590126,0.1135,14.2886914627
376,0.112566666667,14.3037347794,5.88436698914,0.1135,14.2886914627
377,0.112083333333,14.3115262985,5.87985706329,0.1135,14.2886914627
378,0.112383333333,14.3066902161,5.88033390045,0.1135,14.2886914627
379,0.111766666667,14.3166294098,5.8883099556,0.1135,14.2886914627
380,0.112533333333,14.304271698,5.89194989204,0.1135,14.2886914627
381,0.112466666667,14.305346489,5.89152002335,0.1135,14.2886914627
382,0.1118,14.3160924911,5.88193106651,0.1135,14.2886914627
383,0.112016666667,14.3126001358,5.8785610199,0.1135,14.2886914627
384,0.112116666667,14.3109893799,5.88540816307,0.1135,14.2886914627
385,0.112466666667,14.305346489,5.87952303886,0.1135,14.2886914627
386,0.11225,14.308839798,5.88941311836,0.1135,14.2886914627
387,0.112266666667,14.3085708618,5.87820196152,0.1135,14.2886914627
388,0.1118,14.3160924911,5.88384795189,0.1135,14.2886914627
389,0.112366666667,14.3069581985,5.87964391708,0.1135,14.2886914627
390,0.11245,14.3056154251,5.88128805161,0.1135,14.2886914627
391,0.111516666667,14.3206605911,5.89326310158,0.1135,14.2886914627
392,0.111866666667,14.3150177002,5.88286018372,0.1135,14.2886914627
393,0.1123,14.3080329895,5.87923192978,0.1135,14.2886914627
394,0.112416666667,14.3061532974,5.88384199142,0.1135,14.2886914627
395,0.11165,14.3185100555,5.87945103645,0.1135,14.2886914627
396,0.1119,14.3144807816,5.88697004318,0.1135,14.2886914627
397,0.111733333333,14.3171663284,5.88017892838,0.1135,14.2886914627
398,0.1124,14.3064222336,5.88623213768,0.1135,14.2886914627
399,0.11185,14.31528759,5.8833899498,0.1135,14.2886914627
400,0.112216666667,14.3093767166,5.90395498276,0.1135,14.2886914627
401,0.112133333333,14.3107204437,5.88814115524,0.1135,14.2886914627
402,0.11225,14.308839798,5.88734912872,0.1135,14.2886914627
403,0.112416666667,14.3061532974,5.88192009926,0.1135,14.2886914627
404,0.111766666667,14.3166303635,5.88827395439,0.1135,14.2886914627
405,0.111916666667,14.3142127991,5.89077091217,0.1135,14.2886914627
406,0.111716666667,14.3174352646,5.88761997223,0.1135,14.2886914627
