,acc,loss,time,val_acc,val_loss
0,0.101727447217,2.74127268791,1035.11950707,0.1045,2.30324987946
1,0.103866762636,2.30438733101,1123.02373099,0.1008,2.30414118385
2,0.102667146513,2.30387115479,969.742851019,0.1045,2.30294583054
3,0.0994481765835,2.30386900902,896.783413887,0.092,2.30670162964
4,0.102267274472,2.30359148979,896.748697042,0.1039,2.30244243698
5,0.0999280230326,2.30365562439,896.57959795,0.0996,2.30360290642
6,0.102267274472,2.30354309082,897.513635874,0.1,2.30240107498
7,0.101867402431,2.30334401131,896.915518999,0.1071,2.30197278633
8,0.100447856686,2.30332922935,897.16428709,0.1012,2.30252051773
9,0.100627799104,2.30323910713,897.098927975,0.1007,2.29817471313
10,0.0998080614203,2.30328798294,896.978196144,0.1025,2.30218669434
11,0.0998480486244,2.30343198776,897.192373037,0.115,2.30062558899
12,0.101487523992,2.30343675613,897.413938046,0.1,2.30306296005
13,0.101287587972,2.30302596092,897.814083099,0.1011,2.30306973381
14,0.0997880678183,2.30338001251,897.682143211,0.1007,2.30309245148
15,0.099648112604,2.30341482162,896.722543955,0.1003,2.302907481
16,0.100167946257,2.30331397057,896.949794054,0.1001,2.30373098106
17,0.100727767115,2.3032913208,896.185957909,0.1066,2.30335952072
18,0.101227607166,2.30324912071,897.225906134,0.1008,2.30299992905
19,0.101287587972,2.303347826,897.318673849,0.0997,2.30352206039
20,0.10126759437,2.30336737633,896.983863831,0.1,2.30328102455
21,0.0990083173385,2.30334925652,897.398532152,0.1002,2.30315717621
22,0.0986884197057,2.30334734917,896.970236063,0.0999,2.30381172638
23,0.0994681701855,2.30331420898,896.98958993,0.1,2.30317390366
24,0.100907709533,2.30328130722,897.250164032,0.1001,2.30345071259
25,0.100547824696,2.30317425728,897.055238008,0.1299,2.29639464149
26,0.0999880038388,2.30317664146,897.328680992,0.0999,2.30328549919
27,0.101307581574,2.30323791504,897.899886131,0.1,2.30299765472
28,0.0993082213692,2.30322027206,897.052470207,0.1001,2.30425145416
29,0.0970689379399,2.30358624458,897.031315088,0.1013,2.30315641174
30,0.0986484325016,2.30330991745,896.606466055,0.1004,2.30298169327
31,0.100327895074,2.30330085754,896.997318983,0.1002,2.30275374298
32,0.0988683621241,2.30348730087,897.251214027,0.0992,2.30338127861
33,0.0991882597569,2.3034260273,896.634501934,0.1,2.30313190002
34,0.0987084133077,2.3034119606,896.813870907,0.0999,2.30314336395
35,0.0990083173385,2.30345129967,895.870151043,0.0993,2.30271675186
36,0.100767754319,2.30341362953,896.641242981,0.1,2.30346457558
37,0.101207613564,2.30328130722,897.212300062,0.1,2.30330182724
38,0.0999480166347,2.3033053875,896.958092928,0.0996,2.30319013329
39,0.0984484964811,2.30347204208,896.79148078,0.1,2.30309869995
40,0.0998080614203,2.30335831642,896.712069988,0.1002,2.3030387558
41,0.0987883877159,2.3033452034,897.771495104,0.1,2.30298635445
42,0.0997480806142,2.30342340469,896.862137079,0.1001,2.30272905579
43,0.0991882597569,2.30331397057,896.6770401,0.1,2.30341744308
44,0.1005878119,2.3032374382,896.789026976,0.1,2.30279319382
45,0.0967690339091,2.30340361595,897.001777887,0.1,2.30288968658
46,0.0982485604607,2.30334448814,896.833798885,0.0999,2.30359111862
47,0.0994681701855,2.30337357521,896.810884953,0.1002,2.30316915207
48,0.102087332054,2.30320644379,896.908169985,0.1,2.30293624649
49,0.0978087012156,2.30348753929,896.66297698,0.1002,2.30292419662
50,0.0998480486244,2.30331349373,898.006769896,0.1,2.30320636826
51,0.10048784389,2.30339169502,897.157206059,0.1,2.30333472252
52,0.0972888675624,2.30339598656,896.710191965,0.0999,2.3033322052
53,0.100287907869,2.303129673,896.081596136,0.1001,2.30321002045
54,0.100227927063,2.30336833,896.313066006,0.0997,2.30290210876
55,0.0987883877159,2.30331206322,896.936326981,0.1,2.3038262146
56,0.0995881317978,2.30343079567,896.785780907,0.0999,2.30306607933
57,0.10048784389,2.30337333679,897.147364855,0.0999,2.30289071083
58,0.0985484644914,2.30336332321,896.765727043,0.0998,2.302777808
59,0.097968650032,2.30335521698,897.381720066,0.1,2.30290853806
60,0.100667786308,2.30328011513,896.62750411,0.1,2.30295402336
61,0.100547824696,2.30326581001,991.824357033,0.0999,2.30270967255
62,0.102467210493,2.30315542221,1317.55453491,0.1011,2.30321980972
63,0.0997880678183,2.3032708168,2160.7025888,0.1031,2.30323099709
64,0.0978087012156,2.30334758759,2663.56243086,0.1,2.30303431091
65,0.0991482725528,2.30323410034,2664.18593907,0.1006,2.3032047493
66,0.0975087971849,2.30336642265,2664.15840507,0.1002,2.30303035355
67,0.0978486884197,2.30333638191,2663.70433521,0.1,2.3030105278
68,0.100767754319,2.30316448212,2645.00921702,0.1003,2.30326629677
69,0.0979086692258,2.30341744423,2663.52786684,0.0998,2.30294143219
70,0.0987484005118,2.30325913429,2664.1922648,0.1,2.30362778168
71,0.097968650032,2.30331397057,2662.51558304,0.0998,2.30349672852
72,0.0995281509917,2.30325198174,2663.62506008,0.1,2.30338753662
73,0.0993082213692,2.30330181122,2646.91135693,0.1,2.3038801918
74,0.100927703135,2.30330181122,2663.56620789,0.1,2.30337245865
75,0.0974488163788,2.30336093903,2663.54321289,0.1,2.30276565895
76,0.100207933461,2.30329036713,2664.00649595,0.1,2.30325926132
77,0.0995481445937,2.30335116386,2664.84441495,0.0999,2.30313181725
78,0.0994681701855,2.30331325531,2646.016289,0.1,2.30331132469
79,0.0998680422265,2.30315995216,2663.80156803,0.0989,2.30255487938
80,0.0984884836852,2.30336427689,2665.30980992,0.1,2.30298130226
81,0.0978286948177,2.30323815346,2664.30862308,0.1003,2.30344175873
82,0.100107965451,2.30332040787,2664.11441493,0.1,2.30328706589
83,0.101707453615,2.30318427086,2646.84874105,0.1,2.30396437531
84,0.0990483045425,2.30333924294,2664.34205413,0.1,2.30321905785
85,0.0995081573896,2.30331468582,2663.88131189,0.1001,2.30277803574
86,0.0982685540627,2.30334925652,2663.87095094,0.1,2.30283957062
87,0.0998280550224,2.30320692062,2664.83167696,0.1,2.30353233032
88,0.0980686180422,2.30330705643,2646.88986683,0.1,2.30354199829
89,0.0996081253999,2.30320000648,2661.38749909,0.1,2.30274388046
90,0.0972688739603,2.30347061157,2662.57400417,0.0998,2.30295884209
91,0.098388515675,2.30336475372,2663.89499998,0.1,2.30297089462
92,0.0990283109405,2.30334806442,2665.31081009,0.1,2.30290395737
93,0.095009596929,2.30341982841,2649.93689084,0.1,2.3030119873
94,0.100207933461,2.30336833,2658.92057991,0.1,2.30290509033
95,0.0961692258477,2.30330181122,2661.96613193,0.1,2.30320389862
96,0.099248240563,2.30322933197,2661.87198806,0.1,2.30309944992
97,0.0999080294306,2.30312609673,2662.00717306,0.1,2.30325617676
98,0.0984684900832,2.30316305161,2652.99188709,0.1,2.30315532532
99,0.0986084452975,2.30321240425,2654.58484697,0.1,2.30334268913
100,0.10302703135,2.30321073532,2661.57678294,0.1,2.30314112778
101,0.100167946257,2.30320286751,2663.75840592,0.1,2.3030874733
102,0.0999880038388,2.30322289467,2662.04317689,0.1003,2.30317329788
